1,33.3333
2,33.3333
3,33.3333
4,33.3333
5,33.3333
6,66.6667
7,66.6667
8,66.6667
9,66.6667
10,66.6667
11,66.6667
12,66.6667
13,66.6667
14,66.6667
15,66.6667
16,66.6667
17,66.6667
18,66.6667
19,66.6667
20,66.6667
21,66.6667
22,66.6667
23,66.6667
24,66.6667
25,66.6667
26,66.6667
27,66.6667
28,66.6667
29,66.6667
30,66.6667
31,66.6667
32,66.6667
33,66.6667
34,66.6667
35,66.6667
36,66.6667
37,66.6667
38,66.6667
39,66.6667
40,66.6667
41,66.6667
42,66.6667
43,66.6667
44,66.6667
45,66.6667
46,66.6667
47,66.6667
48,66.6667
49,66.6667
50,66.6667
51,66.6667
52,66.6667
53,66.6667
54,66.6667
55,66.6667
56,66.6667
57,66.6667
58,66.6667
59,66.6667
60,66.6667
61,66.6667
62,66.6667
63,66.6667
64,66.6667
65,66.6667
66,66.6667
67,66.6667
68,66.6667
69,66.6667
70,66.6667
71,66.6667
72,66.6667
73,66.6667
74,66.6667
75,66.6667
76,66.6667
77,66.6667
78,66.6667
79,66.6667
80,66.6667
81,66.6667
82,66.6667
83,66.6667
84,66.6667
85,66.6667
86,66.6667
87,66.6667
88,66.6667
89,66.6667
90,66.6667
91,66.6667
92,66.6667
93,66.6667
94,66.6667
95,66.6667
96,66.6667
97,66.6667
98,66.6667
99,66.6667
100,66.6667
101,66.6667
102,66.6667
103,66.6667
104,66.6667
105,66.6667
106,66.6667
107,66.6667
108,66.6667
109,66.6667
110,66.6667
111,66.6667
112,66.6667
113,66.6667
114,66.6667
115,66.6667
116,66.6667
117,66.6667
118,66.6667
119,66.6667
120,66.6667
121,66.6667
122,66.6667
123,66.6667
124,66.6667
125,66.6667
126,66.6667
127,66.6667
128,66.6667
129,66.6667
130,66.6667
131,66.6667
132,66.6667
133,66.6667
134,66.6667
135,66.6667
136,66.6667
137,66.6667
138,66.6667
139,66.6667
140,66.6667
141,66.6667
142,72.2222
143,77.7778
144,77.7778
145,77.7778
146,77.7778
147,77.7778
148,77.7778
149,77.7778
150,77.7778
151,77.7778
152,77.7778
153,77.7778
154,77.7778
155,77.7778
156,77.7778
157,77.7778
158,77.7778
159,77.7778
160,77.7778
161,77.7778
162,77.7778
163,77.7778
164,77.7778
165,77.7778
166,77.7778
167,77.7778
168,77.7778
169,77.7778
170,77.7778
171,77.7778
172,77.7778
173,77.7778
174,77.7778
175,77.7778
176,77.7778
177,77.7778
178,77.7778
179,77.7778
180,77.7778
181,77.7778
182,77.7778
183,77.7778
184,77.7778
185,77.7778
186,77.7778
187,77.7778
188,77.7778
189,77.7778
190,77.7778
191,77.7778
192,77.7778
193,83.3333
194,83.3333
195,83.3333
196,83.3333
197,83.3333
198,83.3333
199,83.3333
200,83.3333
201,83.3333
202,83.3333
203,83.3333
204,83.3333
205,83.3333
206,83.3333
207,83.3333
208,83.3333
209,83.3333
210,83.3333
211,83.3333
212,83.3333
213,83.3333
214,83.3333
215,83.3333
216,83.3333
217,83.3333
218,83.3333
219,83.3333
220,83.3333
221,88.8889
222,88.8889
223,88.8889
224,88.8889
225,88.8889
226,88.8889
227,88.8889
228,88.8889
229,88.8889
230,88.8889
231,88.8889
232,88.8889
233,88.8889
234,88.8889
235,88.8889
236,88.8889
237,88.8889
238,88.8889
239,88.8889
240,88.8889
241,88.8889
242,88.8889
243,88.8889
244,88.8889
245,88.8889
246,88.8889
247,88.8889
248,88.8889
249,88.8889
250,88.8889
251,88.8889
252,88.8889
253,88.8889
254,88.8889
255,88.8889
256,88.8889
257,88.8889
258,88.8889
259,88.8889
260,88.8889
261,88.8889
262,88.8889
263,88.8889
264,88.8889
265,88.8889
266,88.8889
267,88.8889
268,88.8889
269,88.8889
270,88.8889
271,88.8889
272,88.8889
273,88.8889
274,88.8889
275,88.8889
276,88.8889
277,88.8889
278,88.8889
279,88.8889
280,88.8889
281,88.8889
282,88.8889
283,88.8889
284,88.8889
285,88.8889
286,88.8889
287,88.8889
288,88.8889
289,88.8889
290,88.8889
291,88.8889
292,88.8889
293,88.8889
294,88.8889
295,88.8889
296,88.8889
297,88.8889
298,88.8889
299,88.8889
300,88.8889
301,88.8889
302,88.8889
303,88.8889
304,88.8889
305,88.8889
306,88.8889
307,88.8889
308,88.8889
309,88.8889
310,88.8889
311,88.8889
312,88.8889
313,88.8889
314,88.8889
315,88.8889
316,88.8889
317,88.8889
318,88.8889
319,88.8889
320,88.8889
321,88.8889
322,88.8889
323,88.8889
324,88.8889
325,88.8889
326,88.8889
327,88.8889
328,88.8889
329,88.8889
330,88.8889
331,88.8889
332,88.8889
333,88.8889
334,88.8889
335,88.8889
336,88.8889
337,88.8889
338,88.8889
339,88.8889
340,88.8889
341,88.8889
342,88.8889
343,88.8889
344,88.8889
345,88.8889
346,88.8889
347,88.8889
348,88.8889
349,88.8889
350,88.8889
351,88.8889
352,88.8889
353,88.8889
354,88.8889
355,88.8889
356,88.8889
357,88.8889
358,88.8889
359,88.8889
360,88.8889
361,88.8889
362,88.8889
363,88.8889
364,88.8889
365,88.8889
366,88.8889
367,88.8889
368,88.8889
369,88.8889
370,88.8889
371,88.8889
372,88.8889
373,88.8889
374,88.8889
375,88.8889
376,88.8889
377,88.8889
378,88.8889
379,88.8889
380,88.8889
381,88.8889
382,88.8889
383,88.8889
384,88.8889
385,88.8889
386,88.8889
387,88.8889
388,88.8889
389,88.8889
390,88.8889
391,88.8889
392,88.8889
393,88.8889
394,88.8889
395,88.8889
396,88.8889
397,88.8889
398,88.8889
399,88.8889
400,88.8889
401,88.8889
402,88.8889
403,88.8889
404,88.8889
405,88.8889
406,88.8889
407,88.8889
408,88.8889
409,88.8889
410,88.8889
411,88.8889
412,88.8889
413,88.8889
414,88.8889
415,88.8889
416,88.8889
417,88.8889
418,88.8889
419,88.8889
420,88.8889
421,88.8889
422,88.8889
423,88.8889
424,88.8889
425,88.8889
426,88.8889
427,88.8889
428,88.8889
429,88.8889
430,88.8889
431,88.8889
432,88.8889
433,88.8889
434,88.8889
435,88.8889
436,88.8889
437,88.8889
438,88.8889
439,88.8889
440,88.8889
441,88.8889
442,88.8889
443,88.8889
444,88.8889
445,88.8889
446,88.8889
447,88.8889
448,88.8889
449,88.8889
450,88.8889
451,88.8889
452,88.8889
453,88.8889
454,88.8889
455,88.8889
456,88.8889
457,88.8889
458,88.8889
459,88.8889
460,88.8889
461,88.8889
462,88.8889
463,88.8889
464,88.8889
465,88.8889
466,88.8889
467,88.8889
468,88.8889
469,88.8889
470,88.8889
471,88.8889
472,88.8889
473,88.8889
474,88.8889
475,88.8889
476,88.8889
477,88.8889
478,88.8889
479,88.8889
480,88.8889
481,88.8889
482,88.8889
483,88.8889
484,88.8889
485,88.8889
486,88.8889
487,88.8889
488,88.8889
489,88.8889
490,88.8889
491,88.8889
492,88.8889
493,88.8889
494,88.8889
495,88.8889
496,88.8889
497,88.8889
498,88.8889
499,88.8889
500,88.8889
501,88.8889
502,88.8889
503,88.8889
504,88.8889
505,88.8889
506,88.8889
507,88.8889
508,88.8889
509,88.8889
510,88.8889
511,88.8889
512,88.8889
513,88.8889
514,88.8889
515,88.8889
516,88.8889
517,88.8889
518,88.8889
519,88.8889
520,88.8889
521,88.8889
522,88.8889
523,88.8889
524,88.8889
525,88.8889
526,88.8889
527,88.8889
528,88.8889
529,88.8889
530,88.8889
531,88.8889
532,88.8889
533,88.8889
534,88.8889
535,88.8889
536,88.8889
537,88.8889
538,88.8889
539,88.8889
540,88.8889
541,88.8889
542,88.8889
543,88.8889
544,88.8889
545,88.8889
546,88.8889
547,88.8889
548,88.8889
549,88.8889
550,88.8889
551,88.8889
552,88.8889
