1.07458,52.0548
1.06696,54.7945
1.05945,58.9041
1.05127,58.9041
1.04224,61.6438
0.939182,35.6164
0.931787,35.6164
0.922104,35.6164
0.91166,35.6164
0.899698,36.9863
1.01766,72.6027
1.00729,73.9726
0.997339,75.3425
0.987756,75.3425
0.977587,76.7123
1.01076,79.4521
0.99943,80.8219
0.988564,80.8219
0.977208,80.8219
0.965551,83.5616
0.855471,38.3562
0.842721,39.726
0.831009,41.0959
0.820526,43.8356
0.811079,47.9452
0.948202,87.6712
0.935878,86.3014
0.924183,84.9315
0.912931,82.1918
0.901848,80.8219
0.947829,79.4521
0.932021,83.5616
0.917607,84.9315
0.904102,84.9315
0.891845,87.6712
0.781534,42.4658
0.769081,47.9452
0.758591,52.0548
0.749304,54.7945
0.740793,60.274
0.878051,86.3014
0.864675,87.6712
0.852415,84.9315
0.841081,84.9315
0.830584,83.5616
0.879989,84.9315
0.862599,84.9315
0.847254,84.9315
0.833553,84.9315
0.821065,86.3014
0.719005,49.3151
0.70815,56.1644
0.698771,60.274
0.690276,61.6438
0.682877,63.0137
0.812074,84.9315
0.798122,86.3014
0.785755,86.3014
0.774707,84.9315
0.764326,84.9315
0.812648,83.5616
0.794589,83.5616
0.77885,83.5616
0.765194,86.3014
0.753235,84.9315
0.666332,56.1644
0.655256,58.9041
0.645937,63.0137
0.637904,64.3836
0.630921,64.3836
0.747403,84.9315
0.732975,84.9315
0.720618,86.3014
0.709815,86.3014
0.700249,86.3014
0.745473,83.5616
0.727738,84.9315
0.712979,83.5616
0.700388,83.5616
0.68953,86.3014
0.619593,58.9041
0.60714,58.9041
0.597251,64.3836
0.58928,65.7534
0.582648,67.1233
0.685428,84.9315
0.671299,87.6712
0.659342,87.6712
0.649338,84.9315
0.64058,84.9315
0.683004,83.5616
0.665818,82.1918
0.651857,84.9315
0.640481,84.9315
0.630958,83.5616
0.576717,57.5342
0.562872,60.274
0.552586,67.1233
0.5446,68.4931
0.538157,68.4931
0.629132,87.6712
0.615178,87.6712
0.604012,87.6712
0.594893,87.6712
0.587221,83.5616
0.626953,82.1918
0.610561,86.3014
0.598021,84.9315
0.588129,83.5616
0.580097,83.5616
0.538496,58.9041
0.523658,61.6438
0.513313,68.4931
0.50562,68.4931
0.49969,71.2329
0.5799,87.6712
0.566586,89.0411
0.556468,86.3014
0.548476,84.9315
0.541959,84.9315
0.579043,86.3014
0.563957,86.3014
0.552763,82.1918
0.544055,83.5616
0.537,84.9315
0.505374,60.274
0.4899,65.7534
