1,1.21501,55.5556
2,0.864515,88.8889
3,0.719986,94.4444
4,0.66698,94.4444
5,0.645398,94.4444
6,0.634633,94.4444
7,0.625552,94.4444
8,0.615866,94.4444
9,0.605491,94.4444
10,0.595076,94.4444
11,0.584912,94.4444
12,0.574966,94.4444
13,0.565235,94.4444
14,0.555919,94.4444
15,0.546633,94.4444
16,0.537082,94.4444
17,0.525605,94.4444
18,0.510513,88.8889
19,0.494784,88.8889
20,0.477712,88.8889
21,0.460282,88.8889
22,0.444682,88.8889
23,0.430501,88.8889
24,0.417254,88.8889
25,0.404841,88.8889
26,0.39328,88.8889
27,0.382679,88.8889
28,0.372991,88.8889
29,0.364008,88.8889
30,0.355652,88.8889
31,0.347818,88.8889
32,0.340496,88.8889
33,0.333653,88.8889
34,0.327331,88.8889
35,0.321402,88.8889
36,0.315905,88.8889
37,0.31095,88.8889
38,0.306413,88.8889
39,0.302121,88.8889
40,0.298046,88.8889
41,0.294091,88.8889
42,0.290306,88.8889
43,0.286678,88.8889
44,0.28306,88.8889
45,0.279614,88.8889
46,0.276265,88.8889
47,0.272983,88.8889
48,0.269867,88.8889
49,0.266871,88.8889
50,0.263945,88.8889
51,0.261162,88.8889
52,0.258544,88.8889
53,0.256005,88.8889
54,0.253566,88.8889
55,0.251199,88.8889
56,0.248947,88.8889
57,0.246759,88.8889
58,0.244639,88.8889
59,0.242593,88.8889
60,0.240612,88.8889
61,0.238681,88.8889
62,0.23681,88.8889
63,0.235002,88.8889
64,0.233256,88.8889
65,0.231568,88.8889
66,0.22994,88.8889
67,0.228429,88.8889
68,0.226985,88.8889
69,0.225594,88.8889
70,0.224253,88.8889
71,0.222963,88.8889
72,0.221725,88.8889
73,0.220535,88.8889
74,0.219394,88.8889
75,0.2183,88.8889
76,0.217253,88.8889
77,0.216251,88.8889
78,0.215294,88.8889
79,0.214392,88.8889
80,0.213562,88.8889
81,0.21279,88.8889
82,0.212132,88.8889
83,0.211565,88.8889
84,0.211044,88.8889
85,0.21056,88.8889
86,0.210131,88.8889
87,0.209778,88.8889
88,0.209487,88.8889
89,0.209245,88.8889
90,0.209066,88.8889
91,0.208964,88.8889
92,0.208918,88.8889
93,0.208951,88.8889
94,0.209084,88.8889
95,0.209322,88.8889
96,0.209653,88.8889
97,0.210082,88.8889
98,0.210595,88.8889
99,0.211182,88.8889
100,0.211842,88.8889
