1.15441,4.44444
0.888354,17.7778
0.691326,22.2222
0.560392,33.3333
0.471699,40
0.797252,37.7778
0.630176,46.6667
0.520503,42.2222
0.444069,40
0.388633,40
0.670467,68.8889
0.52268,57.7778
0.43457,46.6667
0.376516,40
0.335361,40
0.576157,71.1111
0.44386,60
0.369533,48.8889
0.323379,44.4444
0.292111,42.2222
0.499266,71.1111
0.388406,68.8889
0.325667,55.5556
0.287149,51.1111
0.261551,44.4444
0.442358,71.1111
0.35058,68.8889
0.29777,68.8889
0.264589,60
0.242475,53.3333
0.404781,68.8889
0.325248,68.8889
0.279719,68.8889
0.250844,62.2222
0.23122,57.7778
0.379833,68.8889
0.308163,68.8889
0.267387,68.8889
0.241712,62.2222
0.224122,60
0.361423,68.8889
0.296382,68.8889
0.258816,68.8889
0.235209,62.2222
0.219232,62.2222
0.347336,68.8889
0.287474,68.8889
0.252666,68.8889
0.230677,66.6667
0.215701,62.2222
0.335753,68.8889
0.280292,68.8889
0.248009,68.8889
0.227319,66.6667
0.213287,62.2222
0.326034,68.8889
0.274387,68.8889
0.244153,68.8889
0.224789,68.8889
0.211475,66.6667
0.3175,68.8889
0.269323,68.8889
0.24097,68.8889
0.2227,68.8889
0.210134,66.6667
0.309914,68.8889
0.265008,68.8889
0.238298,68.8889
0.220986,68.8889
0.209054,68.8889
0.30319,66.6667
0.261191,68.8889
0.235943,68.8889
0.219546,68.8889
0.208182,68.8889
0.297034,66.6667
0.257743,68.8889
0.233901,68.8889
0.218315,68.8889
0.207449,68.8889
0.291307,66.6667
0.254647,68.8889
0.232091,68.8889
0.217214,68.8889
0.206832,68.8889
0.286038,66.6667
0.251809,68.8889
0.23043,68.8889
0.216226,68.8889
0.206288,68.8889
0.281156,66.6667
0.249075,68.8889
0.228872,68.8889
0.215332,68.8889
0.20579,68.8889
0.276625,66.6667
0.246467,68.8889
0.22742,68.8889
0.214499,71.1111
0.205317,68.8889
