1.51087,8.88889
1.17343,17.7778
0.834874,35.5556
0.659274,35.5556
0.57905,33.3333
1.01464,46.6667
0.791964,40
0.650517,37.7778
0.57092,35.5556
0.524131,35.5556
0.791349,57.7778
0.632891,42.2222
0.548468,40
0.501948,40
0.473216,37.7778
0.640532,60
0.52669,51.1111
0.470821,42.2222
0.437748,40
0.416922,40
0.551985,62.2222
0.461102,57.7778
0.414672,44.4444
0.388707,42.2222
0.372205,42.2222
0.501722,62.2222
0.418675,60
0.378457,51.1111
0.356588,46.6667
0.342608,42.2222
0.466998,62.2222
0.388964,60
0.352398,53.3333
0.331863,51.1111
0.319032,46.6667
0.438772,64.4444
0.365968,62.2222
0.331652,55.5556
0.312239,51.1111
0.300272,48.8889
0.414837,64.4444
0.346894,62.2222
0.314061,55.5556
0.295724,51.1111
0.28493,51.1111
0.394591,64.4444
0.329923,62.2222
0.298373,55.5556
0.281414,51.1111
0.271537,51.1111
0.376774,64.4444
0.314757,62.2222
0.284769,55.5556
0.268943,53.3333
0.259833,51.1111
0.360747,64.4444
0.300899,62.2222
0.272673,55.5556
0.257838,53.3333
0.249401,51.1111
0.345923,64.4444
0.288409,62.2222
0.26172,55.5556
0.247818,53.3333
0.239953,51.1111
0.331943,66.6667
0.277094,62.2222
0.251738,60
0.238666,55.5556
0.231282,53.3333
0.318798,66.6667
0.266622,62.2222
0.242582,60
0.23024,55.5556
0.223251,53.3333
0.306518,66.6667
0.256935,62.2222
0.234144,60
0.222428,55.5556
0.215784,55.5556
0.294969,66.6667
0.247923,62.2222
0.226291,60
0.215132,55.5556
0.208801,55.5556
0.284036,66.6667
0.239496,62.2222
0.218937,62.2222
0.208275,57.7778
0.202243,55.5556
0.2737,66.6667
0.231569,62.2222
0.212016,62.2222
0.201815,57.7778
0.196053,55.5556
0.263892,66.6667
0.224072,62.2222
0.205473,62.2222
0.195702,57.7778
0.190189,55.5556
